,Unnamed: 0,yearstart,locationabbr,locationdesc,question,datavalueunit,datavaluetype,datavalue,State,Latitude,Longitude
5,5930,2019,AK,Alaska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.1,AK,61.3025006,-158.7750198
11,5938,2019,AL,Alabama,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2,AL,32.6010112,-86.6807365
17,6018,2019,AR,Arkansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.2,AR,34.7519275,-92.1313784
23,6199,2019,AZ,Arizona,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8,AZ,34.1682185,-111.930907
29,6291,2019,CA,California,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4,CA,37.2718745,-119.2704153
35,6751,2019,CO,Colorado,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.6,CO,38.9979339,-105.550567
41,6832,2019,CT,Connecticut,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3,CT,41.5187835,-72.757507
47,7104,2019,DC,District of Columbia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4,DC,38.8993487,-77.0145666
53,7117,2019,DE,Delaware,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.9,DE,39.145251,-75.4189206
59,7452,2019,FL,Florida,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4,FL,27.9757279,-83.8330166
65,7876,2019,GA,Georgia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.2,GA,32.6781248,-83.2229757
77,8215,2019,HI,Hawaii,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3,HI,20.46,-157.505
83,8455,2019,IA,Iowa,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1,IA,41.9383166,-93.389798
89,8642,2019,ID,Idaho,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3,ID,45.4945756,-114.1424303
95,8799,2019,IL,Illinois,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10,IL,39.739318,-89.504139
101,8862,2019,IN,Indiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.2,IN,39.7662195,-86.441277
107,9416,2019,KS,Kansas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8,KS,38.4987789,-98.3200779
113,9546,2019,KY,Kentucky,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.7,KY,37.8222935,-85.7682399
119,9769,2019,LA,Louisiana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.4,LA,30.9733766,-91.4299097
125,9656,2019,MA,Massachusetts,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.4,MA,42.0629398,-71.718067
131,10234,2019,MD,Maryland,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.8,MD,38.8063524,-77.2684162
137,10426,2019,ME,Maine,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.7,ME,45.2185133,-69.0148656
143,10512,2019,MI,Michigan,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.6,MI,44.9435598,-86.4158049
149,10883,2019,MN,Minnesota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.8,MN,46.4418595,-93.3655146
155,11125,2019,MO,Missouri,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9,MO,38.3046615,-92.437099
161,11222,2019,MS,Mississippi,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.4,MS,32.5851062,-89.8772196
167,11477,2019,MT,Montana,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.4,MT,46.6797995,-110.044783
173,11640,2019,NC,North Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.6,NC,35.2145629,-79.8912675
179,11879,2019,ND,North Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3,ND,47.4678819,-100.3022655
185,12140,2019,NE,Nebraska,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2,NE,41.5008195,-99.680902
191,12392,2019,NH,New Hampshire,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8,NH,44.0012306,-71.5799231
197,12414,2019,NJ,New Jersey,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,,NJ,40.1430058,-74.7311156
203,12843,2019,NM,New Mexico,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11,NM,34.1662325,-106.0260685
209,13025,2019,NV,Nevada,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9,NV,38.502032,-117.0230604
215,13457,2019,NY,New York,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.4,NY,40.7056258,-73.97968
221,13405,2019,OH,Ohio,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,10.3,OH,40.1903624,-82.6692525
227,13631,2019,OK,Oklahoma,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.1,OK,35.3097654,-98.7165585
233,13954,2019,OR,Oregon,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.5,OR,44.1419049,-120.5380993
239,14127,2019,PA,Pennsylvania,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.2,PA,40.9945928,-77.6046984
251,14600,2019,RI,Rhode Island,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.1,RI,41.5827282,-71.5064508
257,14748,2019,SC,South Carolina,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.6,SC,33.62505,-80.9470381
263,15105,2019,SD,South Dakota,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.3,SD,44.2126995,-100.2471641
269,15237,2019,TN,Tennessee,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,12.1,TN,35.830521,-85.9785989
275,15464,2019,TX,Texas,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,11.9,TX,31.1693363,-100.0768425
287,15566,2019,UT,Utah,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.3,UT,39.4997605,-111.547028
293,16114,2019,VA,Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,9.9,VA,38.0033855,-79.4587861
305,16552,2019,VT,Vermont,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.4,VT,43.8717545,-72.4477828
311,16716,2019,WA,Washington,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,8.5,WA,38.8993487,-77.0145665
317,16897,2019,WI,Wisconsin,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,7.5,WI,44.7862968,-89.8267049
323,17092,2019,WV,West Virginia,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,13.1,WV,38.9201705,-80.1816905
329,17301,2019,WY,Wyoming,Prevalence of diagnosed diabetes among adults aged >= 18 years,%,Age-adjusted Prevalence,6.8,WY,43.000325,-107.5545669
