State, ,Prevalence,95% CI
Alabama,AL,39.9,"(37.9, 41.8)"
Alaska,AK,33.5,"(31.5, 35.5)"
Arizona,AZ,31.3,"(30.0, 32.6)"
Arkansas,AR,38.7,"(36.6, 40.8)"
California,CA,27.6,"(26.1, 29.1)"
Colorado,CO,25.1,"(24.1, 26.2)"
Connecticut,CT,30.4,"(28.9, 31.9)"
Delaware,DE,33.9,"(31.8, 36.1)"
District of Columbia,DC,24.7,"(22.6, 26.9)"
Florida,FL,0,0
Georgia,GA,33.9,"(32.2, 35.6)"
Guam,GU,33.5,"(29.2, 38.1)"
Hawaii,HI,25,"(23.6, 26.4)"
Idaho,ID,31.6,"(30.2, 33.0)"
Illinois,IL,34.2,"(31.8, 36.6)"
Indiana,IN,36.3,"(35.1, 37.5)"
Iowa,IA,36.4,"(35.1, 37.7)"
Kansas,KS,36,"(35.1, 37.0)"
Kentucky,KY,40.3,"(38.5, 42.2)"
Louisiana,LA,38.6,"(36.7, 40.6)"
Maine,ME,31.9,"(30.6, 33.2)"
Maryland,MD,34.3,"(33.2, 35.5)"
Massachusetts,MA,27.4,"(25.9, 28.8)"
Michigan,MI,34.4,"(33.1, 35.7)"
Minnesota,MN,32.4,"(31.5, 33.3)"
Mississippi,MS,39.1,"(37.1, 41.1)"
Missouri,MO,37.3,"(35.9, 38.7)"
Montana,MT,31.8,"(30.3, 33.3)"
Nebraska,NE,35.9,"(34.8, 37.1)"
Nevada,NV,31.3,"(28.7, 34.1)"
New Hampshire,NH,30.6,"(29.0, 32.3)"
New Jersey,NJ,28.2,"(26.8, 29.6)"
New Mexico,NM,34.6,"(32.9, 36.3)"
New York,NY,29.1,"(28.3, 30.0)"
North Carolina,NC,36,"(34.2, 37.9)"
North Dakota,ND,35.2,"(33.6, 36.9)"
Ohio,OH,37.8,"(36.6, 39.0)"
Oklahoma,OK,39.4,"(37.7, 41.2)"
Oregon,OR,30.4,"(28.9, 31.9)"
Pennsylvania,PA,33.3,"(31.7, 34.9)"
Puerto Rico,PR,36,"(33.9, 38.1)"
Rhode Island,RI,30.1,"(28.4, 31.8)"
South Carolina,SC,36.1,"(34.6, 37.5)"
South Dakota,SD,38.4,"(35.6, 41.4)"
Tennessee,TN,35,"(33.1, 36.8)"
Texas,TX,36.1,"(34.4, 37.8)"
Utah,UT,30.9,"(29.8, 32.1)"
Vermont,VT,29,"(27.4, 30.7)"
Virgin Islands,VI,35.6,"(28.7, 43.2)"
Virginia,VA,34.2,"(32.9, 35.6)"
Washington,WA,28.8,"(27.7, 29.9)"
West Virginia,WV,40.6,"(39.1, 42.1)"
Wisconsin,WI,33.9,"(32.1, 35.7)"
Wyoming,WY,32,"(29.9, 34.1)"
